	Subcorpus	Type of Article	Article	Teil	WordsN	NounsN	CNCsNounsN
260	economics_intros		The-Trade-off-Between-Income-Inequality-and-Carbon-Diox_2017_Ecological-Econ.txt	<Conclusion>	350.0	97.0	3
261	economics_intros		Understanding-the-relation-between-accruals-and-vola_2016_Journal-of-Account.txt	<Intro>	3046.0	967.0	36
262	economics_intros		Understanding-the-relation-between-accruals-and-vola_2016_Journal-of-Account.txt	<Middle>	6095.0	1815.0	55
263	economics_intros		Understanding-the-relation-between-accruals-and-vola_2016_Journal-of-Account.txt	<Conclusion>	471.0	139.0	
264	economics_intros		Volatility-spillovers-and-cross-hedging-between-gold--oil-and-_2017_Energy-E.txt	<Intro>	2686.0	803.0	31
265	economics_intros		Volatility-spillovers-and-cross-hedging-between-gold--oil-and-_2017_Energy-E.txt	<Middle>	4063.0	1171.0	65
266	economics_intros		Volatility-spillovers-and-cross-hedging-between-gold--oil-and-_2017_Energy-E.txt	<Conclusion>	533.0	176.0	6
267	economics_intros		Voluntary-disclosure-incentives--Evidence-from-t_2016_Journal-of-Accounting-.txt	<Intro>	3470.0	1120.0	61
268	economics_intros		Voluntary-disclosure-incentives--Evidence-from-t_2016_Journal-of-Accounting-.txt	<Middle>	4495.0	1462.0	89
269	economics_intros		Voluntary-disclosure-incentives--Evidence-from-t_2016_Journal-of-Accounting-.txt	<Conclusion>	240.0	75.0	3
270	economics_intros		When-does-the-bond-price-reaction-to-earnings-annou_2017_Journal-of-Accounti.txt	<Intro>	2482.0	803.0	52
271	economics_intros		When-does-the-bond-price-reaction-to-earnings-annou_2017_Journal-of-Accounti.txt	<Middle>	4909.0	1546.0	146
272	economics_intros		When-does-the-bond-price-reaction-to-earnings-annou_2017_Journal-of-Accounti.txt	<Conclusion>	225.0	87.0	13
273	economics_intros		When-does-the-peer-information-environment_2017_Journal-of-Accounting-and-Ec.txt	<Intro>	3451.0	1065.0	50
274	economics_intros		When-does-the-peer-information-environment_2017_Journal-of-Accounting-and-Ec.txt	<Middle>	8263.0	2363.0	96
275	economics_intros		When-does-the-peer-information-environment_2017_Journal-of-Accounting-and-Ec.txt	<Conclusion>	394.0	128.0	
276	economics_intros		When-Patience-Leads-to-Destruction--The-Curious-Case-of-Indiv_2017_Ecologica.txt	<Intro>	1717.0	489.0	18
277	economics_intros		When-Patience-Leads-to-Destruction--The-Curious-Case-of-Indiv_2017_Ecologica.txt	<Middle>	5031.0	1483.0	66
278	economics_intros		When-Patience-Leads-to-Destruction--The-Curious-Case-of-Indiv_2017_Ecologica.txt	<Conclusion>	1597.0	482.0	27
279	economics_intros		Which-determinant-is-the-most-informative-in-forecasting-crude-_2017_Energy-.txt	<Intro>	2569.0	848.0	67
280	economics_intros		Which-determinant-is-the-most-informative-in-forecasting-crude-_2017_Energy-.txt	<Middle>	4037.0	1106.0	83
281	economics_intros		Which-determinant-is-the-most-informative-in-forecasting-crude-_2017_Energy-.txt	<Conclusion>	202.0	71.0	7
282	economics_intros		Wood-Extraction-Among-the-Households-of-Zege-Peninsula-_2017_Ecological-Econ.txt	<Intro>	1495.0	518.0	42
283	economics_intros		Wood-Extraction-Among-the-Households-of-Zege-Peninsula-_2017_Ecological-Econ.txt	<Middle>	1300.0	427.0	17
284	economics_intros		Wood-Extraction-Among-the-Households-of-Zege-Peninsula-_2017_Ecological-Econ.txt	<Conclusion>	3084.0	1022.0	36
0	linguistics_intros		Acquisition_of_nouns_and_verbs_in_Italian_pre-school_children_.txt	<Intro>	3638.0	1008.0	12.0
1	linguistics_intros		Acquisition_of_nouns_and_verbs_in_Italian_pre-school_children_.txt	<Middle>	3728.0	1041.0	30.0
2	linguistics_intros		Acquisition_of_nouns_and_verbs_in_Italian_pre-school_children_.txt	<Conclusion>	1508.0	426.0	12.0
3	linguistics_intros		Age_and_input_effects_in_the_acquisition_of_mood_in_Heritage_Portuguese_.txt	<Intro>	4091.0	1054.0	24.0
4	linguistics_intros		Age_and_input_effects_in_the_acquisition_of_mood_in_Heritage_Portuguese_.txt	<Middle>	4223.0	1235.0	30.0
5	linguistics_intros		Age_and_input_effects_in_the_acquisition_of_mood_in_Heritage_Portuguese_.txt	<Conclusion>	1374.0	401.0	24.0
6	linguistics_intros		Aptitude_and_pedagogical_conditions_in_the_early_development_of_a_nonprimary_language.txt	<Intro>	3821.0	1055.0	58.0
7	linguistics_intros		Aptitude_and_pedagogical_conditions_in_the_early_development_of_a_nonprimary_language.txt	<Middle>	3109.0	828.0	24.0
8	linguistics_intros		Aptitude_and_pedagogical_conditions_in_the_early_development_of_a_nonprimary_language.txt	<Conclusion>	2017.0	545.0	6.0
9	linguistics_intros		Assessing_understanding_of_relative_clauses_a_comparison_of_multiple-choice_comprehension_versus_sen.txt	<Intro>	1818.0	498.0	34.0
10	linguistics_intros		Assessing_understanding_of_relative_clauses_a_comparison_of_multiple-choice_comprehension_versus_sen.txt	<Middle>	3359.0	924.0	27.0
11	linguistics_intros		Assessing_understanding_of_relative_clauses_a_comparison_of_multiple-choice_comprehension_versus_sen.txt	<Conclusion>	2238.0	626.0	33.0
12	linguistics_intros		Auditory_perception_and_word_recognition_in_Cantonese-Chinese_speaking_children_with_and_without_Spe.txt	<Intro>	2185.0	567.0	34.0
13	linguistics_intros		Auditory_perception_and_word_recognition_in_Cantonese-Chinese_speaking_children_with_and_without_Spe.txt	<Middle>	4462.0	1205.0	45.0
14	linguistics_intros		Auditory_perception_and_word_recognition_in_Cantonese-Chinese_speaking_children_with_and_without_Spe.txt	<Conclusion>	2488.0	705.0	19.0
15	linguistics_intros		A_cross-linguistic_study_of_the_development_of_gesture_and_speech_in_Zulu_and_French_oral_narratives.txt	<Intro>	2535.0	679.0	22.0
16	linguistics_intros		A_cross-linguistic_study_of_the_development_of_gesture_and_speech_in_Zulu_and_French_oral_narratives.txt	<Middle>	3855.0	1112.0	45.0
17	linguistics_intros		A_cross-linguistic_study_of_the_development_of_gesture_and_speech_in_Zulu_and_French_oral_narratives.txt	<Conclusion>	1796.0	509.0	9.0
18	linguistics_intros		Bilingual_childrens_lexical_strategies_in_a_narrative_task_.txt	<Intro>	1847.0	468.0	6.0
19	linguistics_intros		Bilingual_childrens_lexical_strategies_in_a_narrative_task_.txt	<Middle>	4318.0	1119.0	30.0
20	linguistics_intros		Bilingual_childrens_lexical_strategies_in_a_narrative_task_.txt	<Conclusion>	1363.0	366.0	25.0
21	linguistics_intros		Borba-2017-Journal_of_Sociolinguistics.txt	<Intro>	1177.0	308.0	18.0
22	linguistics_intros		Borba-2017-Journal_of_Sociolinguistics.txt	<Middle>	8044.0	1877.0	42.0
23	linguistics_intros		Borba-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	676.0	184.0	7.0
24	linguistics_intros		Carmichael-2017-Journal_of_Sociolinguistics.txt	<Intro>	2194.0	575.0	10.0
25	linguistics_intros		Carmichael-2017-Journal_of_Sociolinguistics.txt	<Middle>	2218.0	601.0	18.0
26	linguistics_intros		Carmichael-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	2117.0	565.0	24.0
27	linguistics_intros		Case_assignment_in_English-speaking_children_a_paired_priming_paradigm.txt	<Intro>	2351.0	615.0	28.0
28	linguistics_intros		Case_assignment_in_English-speaking_children_a_paired_priming_paradigm.txt	<Middle>	3915.0	1107.0	95.0
29	linguistics_intros		Case_assignment_in_English-speaking_children_a_paired_priming_paradigm.txt	<Conclusion>	2223.0	546.0	3.0
30	linguistics_intros		Childrens_use_of_evaluative_devices_in_spoken_and_written_narratives_.txt	<Intro>	2354.0	597.0	18.0
31	linguistics_intros		Childrens_use_of_evaluative_devices_in_spoken_and_written_narratives_.txt	<Middle>	3310.0	891.0	12.0
32	linguistics_intros		Childrens_use_of_evaluative_devices_in_spoken_and_written_narratives_.txt	<Conclusion>	4378.0	1144.0	32.0
33	linguistics_intros		Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Intro>	2657.0	732.0	35.0
34	linguistics_intros		Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Middle>	5178.0	1536.0	111.0
35	linguistics_intros		Children_perceive_speech_onsets_by_ear_and_eye_.txt	<Conclusion>	1035.0	280.0	13.0
36	linguistics_intros		Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	857.0	222.0	3.0
37	linguistics_intros		Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	6884.0	1575.0	30.0
38	linguistics_intros		Deumert_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	824.0	226.0	0.0
39	linguistics_intros		Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Intro>	2303.0	694.0	61.0
40	linguistics_intros		Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Middle>	3960.0	1118.0	84.0
41	linguistics_intros		Diversity_matters_parent_input_predicts_toddler_verb_production_.txt	<Conclusion>	1833.0	513.0	30.0
42	linguistics_intros		Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Intro>	3255.0	807.0	29.0
43	linguistics_intros		Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Middle>	6014.0	1458.0	40.0
44	linguistics_intros		Earvoice_span_and_pauses_in_intra-_and_interlingual_respeaking_An_exploratory_study_into_temporal_as.txt	<Conclusion>	1405.0	375.0	16.0
45	linguistics_intros		Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	1730.0	487.0	6.0
46	linguistics_intros		Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	7734.0	1959.0	24.0
47	linguistics_intros		Eckert_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	272.0	69.0	0.0
48	linguistics_intros		Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Intro>	3934.0	1069.0	41.0
49	linguistics_intros		Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Middle>	2320.0	551.0	18.0
50	linguistics_intros		Hebrew_verbal_passives_in_Later_Language_Development_the_interface_of_register_and_verb_morphology_.txt	<Conclusion>	2025.0	518.0	6.0
51	linguistics_intros		How_do_language-specific_characteristics_affect_the_acquisition_of_different_relative_clause_types_E.txt	<Intro>	1606.0	378.0	21.0
52	linguistics_intros		How_do_language-specific_characteristics_affect_the_acquisition_of_different_relative_clause_types_E.txt	<Middle>	8112.0	2100.0	98.0
53	linguistics_intros		How_do_language-specific_characteristics_affect_the_acquisition_of_different_relative_clause_types_E.txt	<Conclusion>	2056.0	515.0	9.0
54	linguistics_intros		Introducing_the_Infant_Bookreading_Database_IBDb_.txt	<Intro>	585.0	162.0	3.0
55	linguistics_intros		Introducing_the_Infant_Bookreading_Database_IBDb_.txt	<Middle>	3424.0	830.0	27.0
56	linguistics_intros		Introducing_the_Infant_Bookreading_Database_IBDb_.txt	<Conclusion>	1915.0	438.0	10.0
57	linguistics_intros		King-2017-Journal_of_Sociolinguistics.txt	<Intro>	3048.0	689.0	16.0
58	linguistics_intros		King-2017-Journal_of_Sociolinguistics.txt	<Middle>	3786.0	962.0	23.0
59	linguistics_intros		King-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	816.0	209.0	3.0
60	linguistics_intros		Lam_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	2634.0	681.0	18.0
61	linguistics_intros		Lam_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	3964.0	1142.0	46.0
62	linguistics_intros		Lam_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	1544.0	403.0	9.0
63	linguistics_intros		Lawson-2017-Journal_of_Sociolinguistics.txt	<Intro>	1665.0	457.0	12.0
64	linguistics_intros		Lawson-2017-Journal_of_Sociolinguistics.txt	<Middle>	6310.0	1498.0	27.0
65	linguistics_intros		Lawson-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	735.0	217.0	3.0
66	linguistics_intros		Lazar-2017-Journal_of_Sociolinguistics.txt	<Intro>	1515.0	408.0	9.0
67	linguistics_intros		Lazar-2017-Journal_of_Sociolinguistics.txt	<Middle>	6612.0	1653.0	43.0
68	linguistics_intros		Lazar-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	650.0	170.0	0.0
69	linguistics_intros		Learning_words_from_speakers_with_false_beliefs_.txt	<Intro>	2665.0	682.0	21.0
70	linguistics_intros		Learning_words_from_speakers_with_false_beliefs_.txt	<Middle>	2513.0	675.0	30.0
71	linguistics_intros		Learning_words_from_speakers_with_false_beliefs_.txt	<Conclusion>	1440.0	376.0	3.0
72	linguistics_intros		Lexical_tone_variation_and_spoken_word_recognition_in_preschool_children_effects_of_perceptual_salie.txt	<Intro>	1775.0	489.0	12.0
73	linguistics_intros		Lexical_tone_variation_and_spoken_word_recognition_in_preschool_children_effects_of_perceptual_salie.txt	<Middle>	2347.0	675.0	24.0
74	linguistics_intros		Lexical_tone_variation_and_spoken_word_recognition_in_preschool_children_effects_of_perceptual_salie.txt	<Conclusion>	1313.0	363.0	16.0
75	linguistics_intros		Listening_comprehension_of_academic_and_everyday_language_in_first_language_and_second_language_stud.txt	<Intro>	2978.0	776.0	12.0
76	linguistics_intros		Listening_comprehension_of_academic_and_everyday_language_in_first_language_and_second_language_stud.txt	<Middle>	3140.0	803.0	33.0
77	linguistics_intros		Listening_comprehension_of_academic_and_everyday_language_in_first_language_and_second_language_stud.txt	<Conclusion>	2715.0	708.0	6.0
78	linguistics_intros		Mendoza-Denton_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	3119.0	841.0	29.0
79	linguistics_intros		Mendoza-Denton_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	4427.0	1023.0	55.0
80	linguistics_intros		Mendoza-Denton_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	885.0	229.0	9.0
81	linguistics_intros		Morphological_awareness_Construct_and_predictive_validity_in_Arabic.txt	<Intro>	2725.0	694.0	27.0
82	linguistics_intros		Morphological_awareness_Construct_and_predictive_validity_in_Arabic.txt	<Middle>	3606.0	964.0	28.0
83	linguistics_intros		Morphological_awareness_Construct_and_predictive_validity_in_Arabic.txt	<Conclusion>	1685.0	412.0	9.0
84	linguistics_intros		Observing_iconic_gestures_enhances_word_learning_in_typically_developing_children_and_children_with_.txt	<Intro>	1553.0	430.0	24.0
85	linguistics_intros		Observing_iconic_gestures_enhances_word_learning_in_typically_developing_children_and_children_with_.txt	<Middle>	3323.0	1028.0	95.0
86	linguistics_intros		Observing_iconic_gestures_enhances_word_learning_in_typically_developing_children_and_children_with_.txt	<Conclusion>	1747.0	544.0	6.0
87	linguistics_intros		Ostermann-2017-Journal_of_Sociolinguistics.txt	<Intro>	943.0	205.0	3.0
88	linguistics_intros		Ostermann-2017-Journal_of_Sociolinguistics.txt	<Middle>	4415.0	1062.0	18.0
89	linguistics_intros		Ostermann-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	1117.0	288.0	3.0
90	linguistics_intros		Pragmatic_inferences_in_context_learning_to_interpret_contrastive_prosody_.txt	<Intro>	2604.0	629.0	25.0
91	linguistics_intros		Pragmatic_inferences_in_context_learning_to_interpret_contrastive_prosody_.txt	<Middle>	5004.0	1277.0	30.0
92	linguistics_intros		Pragmatic_inferences_in_context_learning_to_interpret_contrastive_prosody_.txt	<Conclusion>	1295.0	307.0	6.0
93	linguistics_intros		Predicting_the_development_of_interrogative_forms_and_functions_in_early_years_a_corpus-based_study_.txt	<Intro>	2012.0	522.0	19.0
94	linguistics_intros		Predicting_the_development_of_interrogative_forms_and_functions_in_early_years_a_corpus-based_study_.txt	<Middle>	2411.0	647.0	62.0
95	linguistics_intros		Predicting_the_development_of_interrogative_forms_and_functions_in_early_years_a_corpus-based_study_.txt	<Conclusion>	2096.0	592.0	18.0
96	linguistics_intros		Processing_of_word-level_stress_by_Mandarin-speaking_second_language_learners_of_English.txt	<Intro>	1865.0	437.0	18.0
97	linguistics_intros		Processing_of_word-level_stress_by_Mandarin-speaking_second_language_learners_of_English.txt	<Middle>	7564.0	1987.0	157.0
98	linguistics_intros		Processing_of_word-level_stress_by_Mandarin-speaking_second_language_learners_of_English.txt	<Conclusion>	1208.0	286.0	12.0
99	linguistics_intros		Production_and_comprehension_of_French_wh-questions_by_children_with_autism_spectrum_disorder_A_comp.txt	<Intro>	2829.0	745.0	9.0
100	linguistics_intros		Production_and_comprehension_of_French_wh-questions_by_children_with_autism_spectrum_disorder_A_comp.txt	<Middle>	7716.0	1876.0	41.0
101	linguistics_intros		Production_and_comprehension_of_French_wh-questions_by_children_with_autism_spectrum_disorder_A_comp.txt	<Conclusion>	1758.0	502.0	27.0
102	linguistics_intros		Prominence_of_gender_cues_in_the_assignment_of_thematic_roles_in_German.txt	<Intro>	1716.0	456.0	12.0
103	linguistics_intros		Prominence_of_gender_cues_in_the_assignment_of_thematic_roles_in_German.txt	<Middle>	5684.0	1500.0	38.0
104	linguistics_intros		Prominence_of_gender_cues_in_the_assignment_of_thematic_roles_in_German.txt	<Conclusion>	2355.0	652.0	35.0
105	linguistics_intros		Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Intro>	2255.0	601.0	15.0
106	linguistics_intros		Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Middle>	3841.0	932.0	28.0
107	linguistics_intros		Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	2075.0	554.0	23.0
108	linguistics_intros		Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	2273.0	625.0	31.0
109	linguistics_intros		Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	2686.0	779.0	30.0
110	linguistics_intros		Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	3260.0	869.0	33.0
111	linguistics_intros		Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	1665.0	439.0	34.0
112	linguistics_intros		Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	4658.0	1316.0	71.0
113	linguistics_intros		Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	1927.0	538.0	28.0
114	linguistics_intros		Robertson-2017-Journal_of_Sociolinguistics.txt	<Intro>	2088.0	560.0	9.0
115	linguistics_intros		Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	4431.0	1156.0	27.0
116	linguistics_intros		Robertson-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	1010.0	277.0	9.0
117	linguistics_intros		Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	1157.0	360.0	6.0
118	linguistics_intros		Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	5526.0	1511.0	36.0
119	linguistics_intros		Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	660.0	207.0	3.0
120	linguistics_intros		Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Intro>	3676.0	932.0	15.0
121	linguistics_intros		Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	3853.0	960.0	46.0
122	linguistics_intros		Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	2462.0	668.0	30.0
123	linguistics_intros		Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	1551.0	453.0	6.0
124	linguistics_intros		Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	6894.0	1819.0	52.0
125	linguistics_intros		Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	1096.0	314.0	3.0
126	linguistics_intros		Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	2428.0	569.0	25.0
127	linguistics_intros		Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Middle>	4972.0	1307.0	60.0
128	linguistics_intros		Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Conclusion>	1996.0	504.0	9.0
129	linguistics_intros		Structural_priming_during_sentence_comprehension_in_ChineseEnglish_bilinguals.txt	<Intro>	3357.0	877.0	30.0
130	linguistics_intros		Structural_priming_during_sentence_comprehension_in_ChineseEnglish_bilinguals.txt	<Middle>	2144.0	551.0	40.0
131	linguistics_intros		Structural_priming_during_sentence_comprehension_in_ChineseEnglish_bilinguals.txt	<Conclusion>	2779.0	705.0	50.0
132	linguistics_intros		Syllables_and_morphemes_in_German_reading_development_Evidence_from_second_graders_fourth_graders_an.txt	<Intro>	2798.0	746.0	28.0
133	linguistics_intros		Syllables_and_morphemes_in_German_reading_development_Evidence_from_second_graders_fourth_graders_an.txt	<Middle>	1969.0	525.0	27.0
134	linguistics_intros		Syllables_and_morphemes_in_German_reading_development_Evidence_from_second_graders_fourth_graders_an.txt	<Conclusion>	1753.0	498.0	6.0
135	linguistics_intros		Tesseur-2017-Journal_of_Sociolinguistics.txt	<Intro>	2438.0	661.0	21.0
136	linguistics_intros		Tesseur-2017-Journal_of_Sociolinguistics.txt	<Middle>	3677.0	942.0	51.0
137	linguistics_intros		Tesseur-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	712.0	216.0	3.0
138	linguistics_intros		The_development_of_categorical_perception_of_Mandarin_tones_in_four-_to_seven-year-old_children_.txt	<Intro>	1886.0	485.0	21.0
139	linguistics_intros		The_development_of_categorical_perception_of_Mandarin_tones_in_four-_to_seven-year-old_children_.txt	<Middle>	2696.0	756.0	73.0
140	linguistics_intros		The_development_of_categorical_perception_of_Mandarin_tones_in_four-_to_seven-year-old_children_.txt	<Conclusion>	1598.0	454.0	18.0
141	linguistics_intros		The_effect_of_shyness_on_childrens_formation_and_retention_of_novel_wordobject_mappings_.txt	<Intro>	1984.0	513.0	21.0
142	linguistics_intros		The_effect_of_shyness_on_childrens_formation_and_retention_of_novel_wordobject_mappings_.txt	<Middle>	2696.0	769.0	42.0
143	linguistics_intros		The_effect_of_shyness_on_childrens_formation_and_retention_of_novel_wordobject_mappings_.txt	<Conclusion>	1897.0	519.0	0.0
144	linguistics_intros		The_emergence_of_phonetic_categories_in_KoreanEnglish_bilingual_children_.txt	<Intro>	2832.0	654.0	18.0
145	linguistics_intros		The_emergence_of_phonetic_categories_in_KoreanEnglish_bilingual_children_.txt	<Middle>	3444.0	919.0	39.0
146	linguistics_intros		The_emergence_of_phonetic_categories_in_KoreanEnglish_bilingual_children_.txt	<Conclusion>	2017.0	516.0	9.0
147	linguistics_intros		The_moustache_sits_down_first_on_the_acquisition_of_metonymy_.txt	<Intro>	1790.0	476.0	15.0
148	linguistics_intros		The_moustache_sits_down_first_on_the_acquisition_of_metonymy_.txt	<Middle>	7846.0	2014.0	40.0
149	linguistics_intros		The_moustache_sits_down_first_on_the_acquisition_of_metonymy_.txt	<Conclusion>	1672.0	427.0	6.0
150	linguistics_intros		The_role_of_cognitive_control_in_anaphor_resolution_in_children_with_specific_language_impairment.txt	<Intro>	4366.0	1228.0	79.0
151	linguistics_intros		The_role_of_cognitive_control_in_anaphor_resolution_in_children_with_specific_language_impairment.txt	<Middle>	3356.0	885.0	71.0
152	linguistics_intros		The_role_of_cognitive_control_in_anaphor_resolution_in_children_with_specific_language_impairment.txt	<Conclusion>	1531.0	469.0	37.0
153	linguistics_intros		The_role_of_geminates_in_infants_early_word_production_and_word-form_recognition_.txt	<Intro>	1551.0	383.0	32.0
154	linguistics_intros		The_role_of_geminates_in_infants_early_word_production_and_word-form_recognition_.txt	<Middle>	5419.0	1401.0	24.0
155	linguistics_intros		The_role_of_geminates_in_infants_early_word_production_and_word-form_recognition_.txt	<Conclusion>	1635.0	425.0	12.0
156	linguistics_intros		Underlying_manifestations_of_developmental_phonological_disorders_in_French-speaking_pre-schoolers_.txt	<Intro>	1563.0	458.0	60.0
157	linguistics_intros		Underlying_manifestations_of_developmental_phonological_disorders_in_French-speaking_pre-schoolers_.txt	<Middle>	2869.0	895.0	64.0
158	linguistics_intros		Underlying_manifestations_of_developmental_phonological_disorders_in_French-speaking_pre-schoolers_.txt	<Conclusion>	1653.0	507.0	37.0
159	linguistics_intros		Utilization_of_prosodic_and_linguistic_cues_during_perceptions_of_nonunderstandings_in_radio_communi.txt	<Intro>	3465.0	925.0	55.0
160	linguistics_intros		Utilization_of_prosodic_and_linguistic_cues_during_perceptions_of_nonunderstandings_in_radio_communi.txt	<Middle>	4019.0	974.0	89.0
161	linguistics_intros		Utilization_of_prosodic_and_linguistic_cues_during_perceptions_of_nonunderstandings_in_radio_communi.txt	<Conclusion>	2612.0	738.0	33.0
162	linguistics_intros		Validity_of_new_measures_of_implicit_knowledge_Distinguishing_implicit_knowledge_from_automatized_ex.txt	<Intro>	1354.0	364.0	32.0
163	linguistics_intros		Validity_of_new_measures_of_implicit_knowledge_Distinguishing_implicit_knowledge_from_automatized_ex.txt	<Middle>	8641.0	2366.0	131.0
164	linguistics_intros		Validity_of_new_measures_of_implicit_knowledge_Distinguishing_implicit_knowledge_from_automatized_ex.txt	<Conclusion>	393.0	107.0	6.0
165	linguistics_intros		Visual_salience_effects_on_speaker_choices_Direct_or_indirect_influences_on_linguistic_processing.txt	<Intro>	1141.0	253.0	15.0
166	linguistics_intros		Visual_salience_effects_on_speaker_choices_Direct_or_indirect_influences_on_linguistic_processing.txt	<Middle>	7524.0	1805.0	61.0
167	linguistics_intros		Visual_salience_effects_on_speaker_choices_Direct_or_indirect_influences_on_linguistic_processing.txt	<Conclusion>	1965.0	484.0	12.0
168	linguistics_intros		Wong_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	2221.0	577.0	22.0
169	linguistics_intros		Wong_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	2609.0	694.0	61.0
170	linguistics_intros		Wong_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	1921.0	542.0	22.0
171	linguistics_intros		_Dog_or_chien_Translation_equivalents_in_the_receptive_and_expressive_vocabularies_of_young_FrenchEn.txt	<Intro>	1595.0	419.0	16.0
172	linguistics_intros		_Dog_or_chien_Translation_equivalents_in_the_receptive_and_expressive_vocabularies_of_young_FrenchEn.txt	<Middle>	1302.0	351.0	13.0
173	linguistics_intros		_Dog_or_chien_Translation_equivalents_in_the_receptive_and_expressive_vocabularies_of_young_FrenchEn.txt	<Conclusion>	4524.0	1226.0	33.0

