	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
325	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	291.0	borrowers’ accounting performance	3.0	5414.0
326	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	294.0	information covenant measure	3.0	5491.0
327	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	297.0	borrower reporting covenant sections	4.0	5548.0
328	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	300.0	reporting covenant sections	3.0	5619.0
329	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	308.0	private information covenants	3.0	5748.0
330	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	310.0	same identiﬁcation algorithm	3.0	5803.0
331	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	318.0	deal-level loan amount	3.0	5959.0
332	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	332.0	sample loan contracts	3.0	6099.0
333	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	343.0	loan contract terms	3.0	6223.0
334	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	350.0	borrowers’ growth options	3.0	6334.0
335	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	353.0	information asymmetry measures	3.0	6445.0
336	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	354.0	loan contract terms	3.0	6468.0
337	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	355.0	maximum amount borrowable	3.0	6508.0
338	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	356.0	borrowers’ accounting performance	3.0	6531.0
339	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	357.0	borrower income statement	3.0	6567.0
340	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	357.0	borrowers’ balance sheet	3.0	6596.0
341	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	358.0	loan pricing terms	3.0	6606.0
342	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	358.0	performance pricing provisions	3.0	6622.0
343	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	364.0	loan contract features	3.0	6755.0
344	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	365.0	performance Return Volatility	3.0	6801.0
345	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	365.0	Cash Flow Volatility	3.0	6809.0
346	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	366.0	borrower-lender information asymmetry	3.0	6828.0
347	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	379.0	loan contract terms	3.0	7047.0
348	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	383.0	Cash Flow Volatility	3.0	7186.0
349	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	384.0	Cash Flow Volatility	3.0	7226.0
350	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	392.0	Cash Flow Volatility	3.0	7471.0
351	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	397.0	borrowing base loan contract	4.0	7626.0
352	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	398.0	loan contract terms	3.0	7685.0
353	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	407.0	loan contract amendments	3.0	7797.0
354	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	424.0	information covenant measures	3.0	7996.0
355	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	425.0	overall hazard rate	3.0	8030.0
356	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	431.0	original loan contracts	3.0	8239.0
357	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	431.0	loan contract amendments	3.0	8258.0
358	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	437.0	new loan contracts	3.0	8352.0
359	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	455.0	borrower information covenant	3.0	8714.0
360	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	457.0	loan contract amendments	3.0	8771.0
361	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	475.0	cumulative probability rises	3.0	9052.0
362	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	484.0	borrowers’ cash flow	3.0	9265.0
363	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	485.0	abnormal loan return	3.0	9300.0
364	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	485.0	trading day period	3.0	9308.0
365	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	488.0	deflated cash flow	3.0	9332.0
366	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	490.0	borrowers’ loan returns	3.0	9358.0
367	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	493.0	post-earnings announcement projections	3.0	9496.0
368	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	494.0	loan market prices	3.0	9550.0
369	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	496.0	projection delivery dates	3.0	9565.0
370	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	511.0	earnings announcement date	3.0	9967.0
371	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	511.0	earnings announcement date	3.0	9998.0
372	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	511.0	earnings announcement date	3.0	10002.0
373	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	512.0	loan market returns	3.0	10034.0
374	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	523.0	market loan prices	3.0	10215.0
375	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	537.0	loan contract features	3.0	10537.0
376	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	540.0	Borrower credit risk	3.0	10551.0
377	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	541.0	borrower credit risk	3.0	10580.0
378	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	541.0	borrower credit risk	3.0	10598.0
379	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	543.0	loan interest rate	3.0	10641.0
380	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	544.0	borrower credit risk	3.0	10678.0
381	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	552.0	lender information requests	3.0	10825.0
382	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	555.0	maximum loan spreads	3.0	10884.0
383	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	563.0	loan contract terms	3.0	11027.0
384	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	565.0	borrower information covenant	3.0	11075.0
385	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	570.0	lead lender ﬁxed-effects	3.0	11124.0
386	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	570.0	information covenant determinant tests	4.0	11130.0
387	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	571.0	JAE conference participants	3.0	11142.0
388	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	572.0	loan syndicate structure	3.0	11162.0
389	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Middle>	574.0	bank lead lenders	3.0	11177.0
390	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	579.0	prior research ﬁnds	3.0	11255.0
391	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	582.0	ﬁnancial statement information	3.0	11360.0
392	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	583.0	loan contract monitoring purposes	4.0	11400.0
393	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	583.0	loan funding ﬁrms	3.0	11425.0
394	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	584.0	loan contract monitoring beneﬁts	4.0	11455.0
395	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	593.0	abnormal loan returns	3.0	11699.0
396	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	593.0	operating cash ﬂows	3.0	11730.0
397	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	595.0	lenders’ loan contract monitoring	4.0	11782.0
398	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	599.0	loan contract terms	3.0	11876.0
399	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	601.0	lenders’ contract monitoring incentives	4.0	11939.0
400	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	605.0	stock market reaction	3.0	12029.0
401	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	606.0	loan contract features	3.0	12086.0
402	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	608.0	capital markets literature	3.0	12161.0
403	economics_intros	Quant/Qual	Borrower-private-information-covenants-and-loa_2017_Journal-of-Accounting-an.txt	<Conclusion>	612.0	yield capital market beneﬁts	4.0	12188.0
404	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	22.0	renewable energy source	3.0	518.0
405	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	23.0	conventional fossil fuels	3.0	532.0
406	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	25.0	biomass energy consumption	3.0	596.0
407	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	28.0	biomass energy consumption	3.0	659.0
408	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	30.0	biomass energy consumption	3.0	679.0
409	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	32.0	break unit root test	4.0	727.0
410	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	32.0	unit root properties	3.0	733.0
411	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	33.0	bounds testing approach	3.0	742.0
412	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	38.0	biomass energy consumption	3.0	832.0
413	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	40.0	biomass energy consumption	3.0	863.0
414	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	48.0	Biomass energy consumption	3.0	937.0
415	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	56.0	Burrittpotential beneﬁts	3.0	1102.0
416	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	56.0	greenhouse gases emissions	3.0	1138.0
417	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	64.0	Most electricity generation	3.0	1275.0
418	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	76.0	ample state ﬂexibility	3.0	1469.0
419	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	76.0	deadlines market trading mechanisms	4.0	1480.0
420	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	79.0	Eastinsecond policy	3.0	1546.0
421	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	80.0	greenhouse gases emissions	3.0	1605.0
422	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	93.0	carbon dioxide emissions	3.0	1863.0
423	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	115.0	mono nitrogen oxides	3.0	2172.0
424	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	169.0	capita energy consumption	3.0	3207.0
425	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	180.0	biomass energy consumption	3.0	3349.0
426	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	184.0	hand fossil fuel consumption	4.0	3401.0
427	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	185.0	wavelet coherence approach	3.0	3415.0
428	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	185.0	biomass energy consumption	3.0	3422.0
429	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	185.0	biomass energy consumption	3.0	3434.0
430	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	186.0	biomass energy consumption	3.0	3453.0
431	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Intro>	188.0	biomass energy consumption	3.0	3511.0
432	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	190.0	biomass energy consumption	3.0	3558.0
433	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	193.0	constantUS$ exports	3.0	3586.0
434	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	195.0	Biomass energy consumption	3.0	3619.0
435	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	198.0	biomass energy consumption	3.0	3662.0
436	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	204.0	coal carbon emissions	3.0	3776.0
437	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	205.0	energy carbon emissions	3.0	3799.0
438	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	207.0	biomass energy consumption	3.0	3873.0
439	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	210.0	biomass energy consumption	3.0	3942.0
440	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	229.0	applied economics literature	3.0	4247.0
441	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	229.0	bounds testing approach	3.0	4272.0
442	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	232.0	bounds testing approach	3.0	4317.0
443	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	252.0	bounds testing approach	3.0	4609.0
444	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	263.0	vector error correction model	4.0	4736.0
445	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	276.0	biomass energy consumption	3.0	4887.0
446	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	280.0	Biomass energy consumption	3.0	4966.0
447	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	283.0	unit root properties	3.0	5032.0
448	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	283.0	unit root test	3.0	5048.0
449	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	285.0	unit root test	3.0	5097.0
450	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	285.0	unit root test	3.0	5112.0
451	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	286.0	unit root test	3.0	5143.0
452	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	300.0	unit root problem	3.0	5424.0
453	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	303.0	bounds testing approach	3.0	5481.0
454	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	304.0	lag order selection	3.0	5516.0
455	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	307.0	computed ARDL-F statistic	3.0	5562.0
456	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	311.0	maximum likelihood cointegration test	4.0	5677.0
457	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	312.0	maximum Eigen value	3.0	5717.0
458	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	317.0	biomass energy consumption	3.0	5840.0
459	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	331.0	carbon emissions function	3.0	5997.0
460	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	334.0	asexports imports	3.0	6071.0
461	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	349.0	biomass energy consumption	3.0	6358.0
462	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	361.0	cubic carbon emissions	3.0	6511.0
463	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	364.0	trade openness variables	3.0	6529.0
464	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	370.0	cubic carbon emissions	3.0	6587.0
465	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	387.0	biomass energy consumption	3.0	6785.0
466	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	387.0	biomass energy consumption	3.0	6797.0
467	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	388.0	Tablesunidirectional causality	3.0	6808.0
468	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	391.0	Biomass energy consumption	3.0	6871.0
469	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	395.0	biomass energy consumption	3.0	6919.0
470	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	398.0	biomass energy consumption	3.0	6961.0
471	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	398.0	biomass energy consumption	3.0	6965.0
472	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Middle>	401.0	cause biomass energy	3.0	7028.0
473	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	411.0	carbon emissions functions	3.0	7158.0
474	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	412.0	CMR unit root test	4.0	7200.0
475	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	413.0	bounds testing approach	3.0	7219.0
476	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	416.0	combat carbon emissions	3.0	7305.0
477	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	418.0	biomass energy consumption	3.0	7373.0
478	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	425.0	biomass energy consumption	3.0	7537.0
479	economics_intros	Quant/Qual	Bounds-testing-approach-to-analyzing-the-environment-Kuznets-cur_2017_Energy.txt	<Conclusion>	436.0	facts policy makers	3.0	7780.0
480	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	1.0	airlines' energy costs	3.0	22.0
481	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	26.0	multi-criteria decisionmaking models	3.0	314.0
482	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	36.0	airline research studies	3.0	436.0
483	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	48.0	fuel efﬁciency differences	3.0	614.0
484	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	97.0	air transport business	3.0	1489.0
485	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	106.0	Jiangforeign investment	3.0	1718.0
486	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Intro>	126.0	airline efﬁciency studies	3.0	2058.0
487	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	155.0	whetherairline ﬂies	3.0	2396.0
488	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	156.0	airline efﬁciency levels	3.0	2447.0
489	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	157.0	airline efﬁciency levels	3.0	2493.0
490	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	160.0	key success factor	3.0	2562.0
