	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
906	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	616.0	infant speech perception ﬁndings	4.0	6834.0
907	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	621.0	word order cues	3.0	6922.0
908	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	622.0	word order cues	3.0	6937.0
909	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	622.0	sentence type distinction	3.0	6943.0
910	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	641.0	PEPS-C focus subtest structure	4.0	7419.0
911	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	655.0	speech discrimination task	3.0	7661.0
912	linguistics_intros	Quant/Qual	Prosodic_development_in_European_Portuguese_from_childhood_to_adulthood.txt	<Conclusion>	672.0	as transcription skills	3.0	8106.0
913	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	3.0	word order patterns	3.0	41.0
914	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	13.0	word order variations	3.0	194.0
915	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	25.0	word order properties	3.0	399.0
916	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	26.0	word order information	3.0	418.0
917	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	75.0	free word order	3.0	959.0
918	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	75.0	pitch peak alignment	3.0	973.0
919	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	77.0	accent pitch peaks	3.0	999.0
920	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	80.0	pitch peak height	3.0	1033.0
921	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	131.0	wide age range	3.0	1725.0
922	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Intro>	165.0	linear classification model that	4.0	2240.0
923	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	173.0	– week period	3.0	2370.0
924	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	182.0	initial selection criteria	3.0	2466.0
925	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	187.0	declarative sentence fragments	3.0	2529.0
926	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	225.0	pitch peak alignment	3.0	3071.0
927	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	227.0	pitch peak height	3.0	3098.0
928	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	230.0	pitch peak location	3.0	3129.0
929	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	247.0	pitch excursion analysis	3.0	3497.0
930	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	269.0	rise pitch contour	3.0	3971.0
931	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	273.0	Independent samples t-tests	3.0	4037.0
932	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Middle>	297.0	significant Sentence Type	3.0	4529.0
933	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	339.0	simple classification technique	3.0	5255.0
934	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	355.0	linear classifier results	3.0	5601.0
935	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	386.0	nuclear pitch accent	3.0	6117.0
936	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	396.0	pitch peak PitchPeak	3.0	6392.0
937	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	401.0	pitch peak location	3.0	6494.0
938	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	429.0	supervised classification model	3.0	7041.0
939	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	443.0	logistic regression model	3.0	7313.0
940	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	448.0	Pitch Difference Score	3.0	7397.0
941	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	464.0	pitch peak location	3.0	7717.0
942	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	472.0	pitch peak location	3.0	7803.0
943	linguistics_intros	Quant/Qual	Prosodic_differences_between_declaratives_and_interrogatives_in_infant-directed_speech_.txt	<Conclusion>	498.0	sentence discrimination abilities	3.0	8189.0
944	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	2.0	individual difference framework	3.0	19.0
945	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	4.0	pattern word boundary	3.0	54.0
946	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	30.0	above learning condition	3.0	445.0
947	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	35.0	word learning paradigm	3.0	540.0
948	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	62.0	example tracking information	3.0	972.0
949	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	63.0	learners’ memory resources	3.0	1019.0
950	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	66.0	associative learning account	3.0	1104.0
951	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	69.0	hypothesis testing account Medina	4.0	1149.0
952	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	85.0	awareness exhibit difﬁculties	3.0	1424.0
953	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	92.0	difﬁculty learning vowel	3.0	1516.0
954	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Intro>	99.0	relevant learner variable	3.0	1541.0
955	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	122.0	animal name “mouse”	3.0	1863.0
956	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	152.0	awareness sound categorization	3.0	2320.0
957	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	152.0	phoneme segmentation deletion	3.0	2330.0
958	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	184.0	digit span test	3.0	2612.0
959	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	184.0	children’s memory capacity	3.0	2622.0
960	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	244.0	children’s word mapping performance	4.0	3584.0
961	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	244.0	target words tests	3.0	3591.0
962	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	261.0	target referent selection	3.0	3846.0
963	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	284.0	word mapping performance	3.0	4128.0
964	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	285.0	referent selection scores	3.0	4136.0
965	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	303.0	word mapping performance	3.0	4394.0
966	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	304.0	word mapping performance	3.0	4420.0
967	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	305.0	word mapping performance	3.0	4484.0
968	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	307.0	target word mapping performance	4.0	4524.0
969	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	308.0	word mapping performance	3.0	4556.0
970	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	315.0	children’s memory capacity	3.0	4641.0
971	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	315.0	word mapping performance	3.0	4652.0
972	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	318.0	settings naming events	3.0	4702.0
973	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	330.0	word mapping performance	3.0	4875.0
974	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	333.0	learners’ memory capacity	3.0	4980.0
975	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	359.0	referent selection test	3.0	5330.0
976	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	368.0	target referent selection	3.0	5444.0
977	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Middle>	374.0	target referent selection	3.0	5530.0
978	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	439.0	word learning conditions	3.0	6376.0
979	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	463.0	rote memory process	3.0	7037.0
980	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	480.0	target word mapping performance	4.0	7380.0
981	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	482.0	children’s mother tongue	3.0	7444.0
982	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	485.0	word mapping performance	3.0	7532.0
983	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	496.0	soundstring representations void	3.0	7824.0
984	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	517.0	short-term learning effect	3.0	8200.0
985	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	517.0	considered word mapping	3.0	8204.0
986	linguistics_intros	Quant/Qual	Resolving_referential_ambiguity_across_ambiguous_situations_in_young_foreign_language_learners.txt	<Conclusion>	517.0	word retention performance	3.0	8212.0
987	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Intro>	4.0	pronunciations spelling standards	3.0	53.0
988	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Intro>	12.0	systems script selection	3.0	196.0
989	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Intro>	17.0	Japanese writing system	3.0	318.0
990	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	139.0	tenth bonus volume	3.0	2664.0
991	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	143.0	manga’s mainstream nature	3.0	2705.0
992	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	146.0	data analysis program	3.0	2810.0
993	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	163.0	script/pronoun combination norm	3.0	3157.0
994	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	172.0	First person pronouns	3.0	3355.0
995	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	199.0	formality use watashi	3.0	3852.0
996	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	231.0	script/pronoun combination norms	3.0	4321.0
997	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	260.0	later dialogue Tama	3.0	4870.0
998	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Middle>	297.0	casual pronoun atashi	3.0	5754.0
999	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	330.0	author’s script selection	3.0	6569.0
1000	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	355.0	script language use	3.0	7151.0
1001	linguistics_intros	Quant/Qual	Robertson-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	362.0	index character types	3.0	7282.0
1002	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	9.0	Taiwan share meanings	3.0	203.0
1003	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	40.0	stance alignment process	3.0	757.0
1004	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	69.0	Chinese exchange students	3.0	1172.0
1005	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	88.0	exchange program before	3.0	1576.0
1006	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	131.0	university-based student organization	3.0	2307.0
1007	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	137.0	gaze body posture	3.0	2418.0
1008	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	152.0	stance accretion process	3.0	2681.0
1009	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	228.0	stance alignment process	3.0	4211.0
1010	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	233.0	conversation changes topic	3.0	4252.0
1011	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	333.0	bullfighting case study	3.0	5901.0
1012	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	360.0	luxury brand names	3.0	6451.0
1013	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	361.0	shopping case study	3.0	6486.0
1014	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	367.0	university internationalization schemes	3.0	6607.0
1015	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	370.0	world others cannot	3.0	6653.0
1016	linguistics_intros	Quant/Qual	Rojo_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	384.0	stance triangle model	3.0	6873.0
1017	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Intro>	24.0	cleft sentences exhaustivity	3.0	262.0
1018	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Intro>	43.0	syntax–discourse interface phenomena	3.0	509.0
1019	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Intro>	134.0	ofﬂine forcedchoice task	3.0	1596.0
1020	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Intro>	237.0	several interface phenomena	3.0	2942.0
1021	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Intro>	256.0	language combination spoken	3.0	3207.0
1022	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	318.0	French control group	3.0	4260.0
1023	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	329.0	cloze test scores	3.0	4427.0
1024	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	332.0	Uniform cutoff points	3.0	4487.0
1025	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	352.0	experimental task items	3.0	4817.0
1026	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	428.0	object language group	3.0	5628.0
1027	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	429.0	predictors sentence type	3.0	5654.0
1028	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	432.0	three-level predictor language group	4.0	5682.0
1029	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	433.0	four-level predictor proﬁciency	3.0	5698.0
1030	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	437.0	model likelihood-ratio tests	3.0	5797.0
1031	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	445.0	all proﬁciency levels	3.0	5886.0
1032	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	483.0	native control groups	3.0	6289.0
1033	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	505.0	second research question	3.0	6480.0
1034	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	508.0	effects sentence type	3.0	6545.0
1035	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	523.0	third research question	3.0	6643.0
1036	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Middle>	527.0	predictors sentence type	3.0	6795.0
1037	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	630.0	highest proﬁciency learners	3.0	8147.0
1038	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	653.0	lowproﬁciency learners pattern	3.0	8676.0
1039	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	659.0	classroom university learners	3.0	8859.0
1040	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	666.0	warn “what counts	3.0	8961.0
1041	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	683.0	clefts processing limitations	3.0	9269.0
1042	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	685.0	data parallels child	3.0	9304.0
1043	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	692.0	highest proﬁciency learners	3.0	9427.0
1044	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	698.0	typical classroom input	3.0	9565.0
1045	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	700.0	proﬁciency group report	3.0	9637.0
1046	linguistics_intros	Quant/Qual	Second_language_acquisition_of_pragmatic_inferences_Evidence_from_the_French_cest-cleft.txt	<Conclusion>	711.0	anonymous reviewer remarked	3.0	9863.0
1047	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	72.0	drag king troupe	3.0	1237.0
1048	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Intro>	76.0	drag king performance	3.0	1332.0
1049	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	123.0	time returns home	3.0	2235.0
1050	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	183.0	drag king persona	3.0	3121.0
1051	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	209.0	acts lip syncing	3.0	3664.0
1052	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	213.0	drag queen culture	3.0	3760.0
1053	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	213.0	drag queen performances	3.0	3765.0
1054	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	224.0	costumes songs performed	3.0	4086.0
1055	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	251.0	song drag king	3.0	4726.0
1056	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	258.0	‘right’ body shape	3.0	4931.0
1057	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	275.0	drag king performance	3.0	5392.0
1058	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	278.0	hip hop music videos	4.0	5436.0
1059	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	296.0	performance constructs Blackness	3.0	5848.0
1060	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	299.0	hip hop culture	3.0	6016.0
1061	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	300.0	hip hop hustler	3.0	6050.0
1062	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	321.0	drag king persona	3.0	6358.0
1063	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	322.0	hip hop performers	3.0	6411.0
1064	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	375.0	drag king convention	3.0	7494.0
1065	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Middle>	377.0	‘themselves’ singing songs	3.0	7559.0
1066	linguistics_intros	Quant/Qual	Shaikjee_et_al-2017-Journal_of_Sociolinguistics.txt	<Conclusion>	430.0	decolonial feminism cannot	3.0	8887.0
1067	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	39.0	overall mean rates	3.0	593.0
1068	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	39.0	plural noun inﬂections correctly	4.0	616.0
1069	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	57.0	regular plural inﬂected	3.0	940.0
1070	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	96.0	plural spelling rule	3.0	1638.0
1071	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	98.0	spelling choice task	3.0	1688.0
1072	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	124.0	spelling plural noun	3.0	2066.0
1073	linguistics_intros	Quant/Qual	Simple_morphological_spelling_rules_are_not_always_used_Individual_differences_in_children_and_adult.txt	<Intro>	125.0	spelling choice test	3.0	2098.0
